Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3051377,172.31.69.25-18.219.193.20-80-58568-6,172.31.69.25,80,18.219.193.20,58568,6,16/02/2018 11:24:07 PM,4543794,4,4,935.0,341.0,935.0,0.0,233.75,467.50000000000006,341.0,0.0,85.25,170.5,280.8225901086185,1.7606431981731565,649113.4285714285,1686493.037933733,4473417.0,6.0,70371.0,23457.0,31171.320007340084,58836.0,32.0,4484907.0,1494969.0,2579411.92416256,4473417.0,4517.0,0,0,0,0,136,136,0.8803215990865783,0.8803215990865783,0.0,935.0,141.77777777777774,318.1189941585451,101199.69444444444,0,0,0,0,1,0,0,0,1.0,159.5,233.75,85.25,0,0,0,0,0,0,4,935,4,341,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3052917,172.31.69.25-18.219.193.20-80-34594-6,172.31.69.25,80,18.219.193.20,34594,6,16/02/2018 11:24:07 PM,4445423,4,4,935.0,291.0,935.0,0.0,233.75,467.50000000000006,291.0,0.0,72.75,145.5,275.7892780956953,1.7996037722394471,635060.4285714285,1655998.9221903556,4390380.0,3.0,55037.0,18345.666666666664,19745.285521696904,39256.0,20.0,4406144.0,1468714.6666666663,2530236.9040092537,4390380.0,6285.0,0,0,0,0,136,136,0.8998018861197236,0.8998018861197236,0.0,935.0,136.22222222222223,314.62230442936567,98987.19444444444,0,0,0,0,1,0,0,0,1.0,153.25,233.75,72.75,0,0,0,0,0,0,4,935,4,291,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3054365,172.31.69.25-18.219.193.20-80-38340-6,172.31.69.25,80,18.219.193.20,38340,6,16/02/2018 11:24:08 PM,4197515,4,4,935.0,331.0,935.0,0.0,233.75,467.50000000000006,331.0,0.0,82.75,165.5,301.6070222500694,1.9058895560825868,599645.0,1563334.6226074996,4144839.0,5.0,52671.0,17557.0,15999.102756092292,31365.0,24.0,4176203.0,1392067.6666666665,2384019.6778217526,4144839.0,277.0,0,0,0,0,136,136,0.9529447780412934,0.9529447780412934,0.0,935.0,140.66666666666666,317.35272174663953,100712.75,0,0,0,0,1,0,0,0,1.0,158.25,233.75,82.75,0,0,0,0,0,0,4,935,4,331,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3066460,172.31.69.25-18.219.193.20-80-43424-6,172.31.69.25,80,18.219.193.20,43424,6,16/02/2018 11:24:13 PM,4388524,4,4,935.0,348.0,935.0,0.0,233.75,467.50000000000006,348.0,0.0,87.0,174.0,292.35341996534595,1.8229363676716817,626932.0,1615039.8547028697,4289142.0,5.0,99373.0,33124.33333333333,31788.197201686875,63415.0,25.0,4325079.0,1441693.0,2465965.462472457,4289142.0,14606.0,0,0,0,0,136,136,0.9114681838358408,0.9114681838358408,0.0,935.0,142.55555555555554,318.6750347576317,101553.77777777775,0,0,0,0,1,0,0,0,1.0,160.375,233.75,87.0,0,0,0,0,0,0,4,935,4,348,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3127031,172.31.69.25-18.219.193.20-80-41754-6,172.31.69.25,80,18.219.193.20,41754,6,16/02/2018 11:24:40 PM,3830620,4,4,935.0,334.0,935.0,0.0,233.75,467.50000000000006,334.0,0.0,83.5,167.0,331.27796544684674,2.088434770350492,547231.4285714285,1410228.2731062674,3745151.0,6.0,85453.0,28484.333333333336,25265.14297076772,48337.0,45.0,3793498.0,1264499.3333333335,2148307.377556185,3745151.0,23909.0,0,0,0,0,136,136,1.0442173851752456,1.0442173851752456,0.0,935.0,141.0,317.57912399904376,100856.5,0,0,0,0,1,0,0,0,1.0,158.625,233.75,83.5,0,0,0,0,0,0,4,935,4,334,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3146938,172.31.69.25-18.219.193.20-80-41884-6,172.31.69.25,80,18.219.193.20,41884,6,16/02/2018 11:24:49 PM,4461339,4,4,935.0,358.0,935.0,0.0,233.75,467.50000000000006,358.0,0.0,89.5,179.0,289.8233019279638,1.7931836159502788,637334.1428571428,1633012.1736342963,4340287.0,8.0,121044.0,40348.0,39017.940834954374,77911.0,22.0,4418198.0,1472732.6666666663,2483450.5687342226,4340287.0,19569.0,0,0,0,0,136,136,0.8965918079751394,0.8965918079751394,0.0,935.0,143.66666666666666,319.49726133411536,102078.5,0,0,0,0,1,0,0,0,1.0,161.625,233.75,89.5,0,0,0,0,0,0,4,935,4,358,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3162374,172.31.69.25-18.219.193.20-80-57612-6,172.31.69.25,80,18.219.193.20,57612,6,16/02/2018 11:24:55 PM,4372686,4,4,935.0,375.0,935.0,0.0,233.75,467.50000000000006,375.0,0.0,93.75,187.5,299.58702728711825,1.8295390979366,624669.4285714285,1622035.021307787,4302812.0,6.0,69868.0,23289.333333333336,33062.66892332398,61138.0,35.0,4363950.0,1454650.0,2466715.7834016867,4302812.0,4749.0,0,0,0,0,136,136,0.9147695489683001,0.9147695489683001,0.0,935.0,145.55555555555554,320.9696680027223,103021.52777777775,0,0,0,0,1,0,0,0,1.0,163.75,233.75,93.75,0,0,0,0,0,0,4,935,4,375,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3175055,172.31.69.25-18.219.193.20-80-36430-6,172.31.69.25,80,18.219.193.20,36430,6,16/02/2018 11:25:01 PM,4456911,4,4,935.0,372.0,935.0,0.0,233.75,467.50000000000006,372.0,0.0,93.0,186.0,293.2524342532305,1.79496516757907,636701.5714285715,1648965.878744499,4375961.0,6.0,80944.0,26981.333333333336,46072.80327192316,80180.0,22.0,4456140.0,1485380.0,2503316.9728208613,4375961.0,38683.0,0,0,0,0,136,136,0.8974825837895349,0.8974825837895349,0.0,935.0,145.22222222222226,320.70304713931927,102850.44444444444,0,0,0,0,1,0,0,0,1.0,163.375,233.75,93.0,0,0,0,0,0,0,4,935,4,372,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3202819,172.31.69.25-18.219.193.20-80-57436-6,172.31.69.25,80,18.219.193.20,57436,6,16/02/2018 11:25:13 PM,4427298,4,4,935.0,311.0,935.0,0.0,233.75,467.50000000000006,311.0,0.0,77.75,155.5,281.4357651100061,1.8069712045586268,632471.1428571428,1641580.3486151618,4354898.0,8.0,72392.0,24130.666666666664,40301.77281874004,70657.0,26.0,4425554.0,1475184.6666666663,2494027.096680654,4354898.0,10640.0,0,0,0,0,136,136,0.9034856022793134,0.9034856022793134,0.0,935.0,138.44444444444446,315.9201287948867,99805.52777777775,0,0,0,0,1,0,0,0,1.0,155.75,233.75,77.75,0,0,0,0,0,0,4,935,4,311,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3204093,172.31.69.25-18.219.193.20-80-32806-6,172.31.69.25,80,18.219.193.20,32806,6,16/02/2018 11:25:14 PM,4411633,4,4,935.0,321.0,935.0,0.0,233.75,467.50000000000006,321.0,0.0,80.25,160.5,284.7018326320435,1.813387468993908,630233.2857142857,1634470.8704290937,4336493.0,5.0,75121.0,25040.333333333336,34037.02587379416,63799.0,18.0,4400306.0,1466768.6666666663,2485454.6249699136,4336493.0,341.0,0,0,0,0,136,136,0.9066937344969538,0.9066937344969538,0.0,935.0,139.55555555555554,316.61968949794925,100248.02777777775,0,0,0,0,1,0,0,0,1.0,157.0,233.75,80.25,0,0,0,0,0,0,4,935,4,321,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3211679,172.31.69.25-18.219.193.20-80-52658-6,172.31.69.25,80,18.219.193.20,52658,6,16/02/2018 11:25:17 PM,4497281,4,4,935.0,353.0,935.0,0.0,233.75,467.50000000000006,353.0,0.0,88.25,176.5,286.3952686078544,1.778852600048785,642468.7142857142,1635562.792726581,4350593.0,6.0,146679.0,48893.0,49906.58774149962,99793.0,43.0,4450389.0,1483463.0,2483503.025454972,4350593.0,285.0,0,0,0,0,136,136,0.8894263000243925,0.8894263000243925,0.0,935.0,143.11111111111111,319.0820601524177,101813.36111111114,0,0,0,0,1,0,0,0,1.0,161.0,233.75,88.25,0,0,0,0,0,0,4,935,4,353,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3217041,172.31.69.25-18.219.193.20-80-39602-6,172.31.69.25,80,18.219.193.20,39602,6,16/02/2018 11:25:20 PM,4644935,4,4,935.0,307.0,935.0,0.0,233.75,467.50000000000006,307.0,0.0,76.75,153.5,267.3880258819553,1.7223061248435123,663562.142857143,1689457.0994646403,4494141.0,8.0,150786.0,50262.0,59658.13185978924,116198.0,19.0,4610338.0,1536779.3333333337,2561398.8318815823,4494141.0,22420.0,0,0,0,0,136,136,0.8611530624217562,0.8611530624217562,0.0,935.0,138.0,315.64972675419824,99634.75,0,0,0,0,1,0,0,0,1.0,155.25,233.75,76.75,0,0,0,0,0,0,4,935,4,307,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3222798,172.31.69.25-18.219.193.20-80-53950-6,172.31.69.25,80,18.219.193.20,53950,6,16/02/2018 11:25:23 PM,3537829,4,5,935.0,656.0,935.0,0.0,233.75,467.50000000000006,328.0,0.0,131.2,179.6529988616945,449.71082548082467,2.543933016547719,442228.625,1113847.9501704169,3189212.0,6.0,348611.0,116203.66666666664,179638.95960602013,323112.0,27.0,3512324.0,878081.0000000001,1545356.1354641416,3189212.0,6198.0,0,0,0,0,136,168,1.1306368962434308,1.4132961203042884,0.0,935.0,159.1,304.82506823130905,92918.32222222221,0,0,0,0,1,0,0,0,1.0,176.77777777777774,233.75,131.2,0,0,0,0,0,0,4,935,5,656,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3226598,172.31.69.25-18.219.193.20-80-38528-6,172.31.69.25,80,18.219.193.20,38528,6,16/02/2018 11:25:24 PM,4433609,4,4,935.0,325.0,935.0,0.0,233.75,467.50000000000006,325.0,0.0,81.25,162.5,284.19285507585363,1.8043990798466891,633372.7142857143,1652953.0379234124,4381852.0,4.0,51753.0,17251.0,23034.24311758474,43417.0,35.0,4425268.0,1475089.3333333337,2517331.430577693,4381852.0,19335.0,0,0,0,0,136,136,0.9021995399233448,0.9021995399233448,0.0,935.0,140.0,316.90889858127997,100431.25,0,0,0,0,1,0,0,0,1.0,157.5,233.75,81.25,0,0,0,0,0,0,4,935,4,325,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3244990,172.31.69.25-18.219.193.20-80-33292-6,172.31.69.25,80,18.219.193.20,33292,6,16/02/2018 11:25:32 PM,4269277,4,4,935.0,347.0,935.0,0.0,233.75,467.50000000000006,347.0,0.0,86.75,173.5,300.2850365530276,1.8738535822341813,609896.7142857143,1596741.7732647231,4230841.0,4.0,38429.0,12809.666666666668,20441.606892153402,36385.0,16.0,4267229.0,1422409.6666666663,2432238.8728135508,4230841.0,277.0,0,0,0,0,136,136,0.9369267911170908,0.9369267911170908,0.0,935.0,142.44444444444446,318.5946135416884,101502.52777777775,0,0,0,0,1,0,0,0,1.0,160.25,233.75,86.75,0,0,0,0,0,0,4,935,4,347,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3261076,172.31.69.25-18.219.193.20-80-47926-6,172.31.69.25,80,18.219.193.20,47926,6,16/02/2018 11:25:39 PM,4493948,4,4,935.0,311.0,935.0,0.0,233.75,467.50000000000006,311.0,0.0,77.75,155.5,277.26177516962815,1.7801719112014651,641992.5714285715,1658505.4027771368,4402861.0,8.0,91079.0,30359.666666666664,26397.536444398243,48121.0,26.0,4445792.0,1481930.6666666663,2529649.3552756147,4402861.0,5643.0,0,0,0,0,136,136,0.8900859556007324,0.8900859556007324,0.0,935.0,138.44444444444446,315.9201287948867,99805.52777777775,0,0,0,0,1,0,0,0,1.0,155.75,233.75,77.75,0,0,0,0,0,0,4,935,4,311,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3262270,172.31.69.25-18.219.193.20-80-52504-6,172.31.69.25,80,18.219.193.20,52504,6,16/02/2018 11:25:40 PM,4089406,4,4,935.0,332.0,935.0,0.0,233.75,467.50000000000006,332.0,0.0,83.0,166.0,309.82494768188826,1.9562743342187103,584200.857142857,1527766.8752757434,4048755.0,6.0,40644.0,13548.0,15843.71272776681,30989.0,44.0,4058367.0,1352789.0,2334779.399636505,4048755.0,296.0,0,0,0,0,136,136,0.9781371671093552,0.9781371671093552,0.0,935.0,140.77777777777774,317.4278570706176,100760.44444444444,0,0,0,0,1,0,0,0,1.0,158.375,233.75,83.0,0,0,0,0,0,0,4,935,4,332,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3276447,172.31.69.25-18.219.193.20-80-34902-6,172.31.69.25,80,18.219.193.20,34902,6,16/02/2018 11:25:46 PM,4670305,4,5,935.0,646.0,935.0,0.0,233.75,467.50000000000006,323.0,0.0,129.2,176.91438607416862,338.5217881915636,1.9270690029880275,583788.125,1511135.2013813455,4317085.0,8.0,353212.0,117737.33333333336,165982.87422904006,307586.0,44.0,4624671.0,1156167.75,2110466.239176291,4317085.0,2052.0,0,0,0,0,136,168,0.8564751124391233,1.0705938905489043,0.0,935.0,158.10000000000005,304.2160964402333,92547.43333333332,0,0,0,0,1,0,0,0,1.0,175.66666666666663,233.75,129.2,0,0,0,0,0,0,4,935,5,646,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3281153,172.31.69.25-18.219.193.20-80-49108-6,172.31.69.25,80,18.219.193.20,49108,6,16/02/2018 11:25:48 PM,4193575,4,4,935.0,373.0,935.0,0.0,233.75,467.50000000000006,373.0,0.0,93.25,186.5,311.9057129060527,1.9076802012602607,599082.142857143,1555055.415480472,4125456.0,5.0,68111.0,22703.666666666664,24850.213285469672,49264.0,19.0,4174723.0,1391574.3333333335,2367666.441064774,4125456.0,8427.0,0,0,0,0,136,136,0.9538401006301306,0.9538401006301306,0.0,935.0,145.33333333333334,320.7915990171812,102907.25,0,0,0,0,1,0,0,0,1.0,163.5,233.75,93.25,0,0,0,0,0,0,4,935,4,373,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3294247,172.31.69.25-18.219.193.20-80-58224-6,172.31.69.25,80,18.219.193.20,58224,6,16/02/2018 11:25:54 PM,4345716,4,4,935.0,346.0,935.0,0.0,233.75,467.50000000000006,346.0,0.0,86.5,173.0,294.77305926112064,1.840893422395757,620816.5714285715,1607619.517862551,4266388.0,5.0,79322.0,26440.666666666664,23061.73040631022,42520.0,18.0,4308909.0,1436303.0,2450947.162329494,4266388.0,10957.0,0,0,0,0,136,136,0.9204467111978784,0.9204467111978784,0.0,935.0,142.33333333333334,318.5145208620794,101451.5,0,0,0,0,1,0,0,0,1.0,160.125,233.75,86.5,0,0,0,0,0,0,4,935,4,346,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3305482,172.31.69.25-18.219.193.20-80-34260-6,172.31.69.25,80,18.219.193.20,34260,6,16/02/2018 11:25:59 PM,4414080,4,4,935.0,406.0,935.0,0.0,233.75,467.50000000000006,406.0,0.0,101.5,203.0,303.8005654632449,1.8123821951573147,630582.8571428572,1638864.1327394438,4347087.0,8.0,66984.0,22328.0,20327.47360101594,39866.0,49.0,4386954.0,1462318.0,2498283.701360396,4347087.0,18412.0,0,0,0,0,136,136,0.9061910975786572,0.9061910975786572,0.0,935.0,149.0,323.8927291558117,104906.5,0,0,0,0,1,0,0,0,1.0,167.625,233.75,101.5,0,0,0,0,0,0,4,935,4,406,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3339359,172.31.69.25-18.219.193.20-80-43454-6,172.31.69.25,80,18.219.193.20,43454,6,16/02/2018 11:26:14 PM,4420078,4,4,935.0,362.0,935.0,0.0,233.75,467.50000000000006,362.0,0.0,90.5,181.0,293.4337357847532,1.8099228113169044,631439.7142857143,1644454.636556318,4360585.0,6.0,59486.0,19828.666666666664,18610.404867528632,36942.0,16.0,4397528.0,1465842.6666666663,2506971.070825177,4360585.0,2532.0,0,0,0,0,136,136,0.9049614056584522,0.9049614056584522,0.0,935.0,144.11111111111111,319.8352874701463,102294.61111111114,0,0,0,0,1,0,0,0,1.0,162.125,233.75,90.5,0,0,0,0,0,0,4,935,4,362,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3350003,172.31.69.25-18.219.193.20-80-44234-6,172.31.69.25,80,18.219.193.20,44234,6,16/02/2018 11:26:18 PM,4539035,4,4,935.0,397.0,935.0,0.0,233.75,467.50000000000006,397.0,0.0,99.25,198.5,293.45444571368137,1.7624891634455342,648433.5714285715,1684778.6361661737,4469020.0,5.0,70010.0,23336.666666666664,20511.25496729377,38647.0,32.0,4500347.0,1500115.6666666663,2571147.8510133047,4469020.0,13101.0,0,0,0,0,136,136,0.8812445817227671,0.8812445817227671,0.0,935.0,148.0,323.0127706453725,104337.25,0,0,0,0,1,0,0,0,1.0,166.5,233.75,99.25,0,0,0,0,0,0,4,935,4,397,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3350447,172.31.69.25-18.219.193.20-80-45376-6,172.31.69.25,80,18.219.193.20,45376,6,16/02/2018 11:26:19 PM,4484053,4,4,935.0,327.0,935.0,0.0,233.75,467.50000000000006,327.0,0.0,81.75,163.5,281.4418116824221,1.784100232535164,640579.0000000001,1657436.9098150716,4399118.0,8.0,84927.0,28309.0,26721.125930619015,53128.0,24.0,4452246.0,1484082.0,2524526.259768553,4399118.0,14047.0,0,0,0,0,136,136,0.892050116267582,0.892050116267582,0.0,935.0,140.22222222222223,317.0555068823824,100524.19444444444,0,0,0,0,1,0,0,0,1.0,157.75,233.75,81.75,0,0,0,0,0,0,4,935,4,327,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3351962,172.31.69.25-18.219.193.20-80-49686-6,172.31.69.25,80,18.219.193.20,49686,6,16/02/2018 11:26:19 PM,4765819,4,4,935.0,327.0,935.0,0.0,233.75,467.50000000000006,327.0,0.0,81.75,163.5,264.80233512854767,1.6786201909892091,680831.2857142857,1769813.2016364243,4694229.0,5.0,71584.0,23861.333333333336,20871.75261767285,38930.0,38.0,4726846.0,1575615.3333333337,2700828.1187536414,4694229.0,3694.0,0,0,0,0,136,136,0.8393100954946044,0.8393100954946044,0.0,935.0,140.22222222222223,317.0555068823824,100524.19444444444,0,0,0,0,1,0,0,0,1.0,157.75,233.75,81.75,0,0,0,0,0,0,4,935,4,327,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3352650,172.31.69.25-18.219.193.20-80-51228-6,172.31.69.25,80,18.219.193.20,51228,6,16/02/2018 11:26:20 PM,4633110,4,4,935.0,356.0,935.0,0.0,233.75,467.50000000000006,356.0,0.0,89.0,178.0,278.6465246886001,1.7267019345536798,661872.8571428572,1700789.4524913453,4518431.0,7.0,114672.0,38224.0,34359.268138305866,66602.0,23.0,4566478.0,1522159.3333333337,2594927.3602269357,4518431.0,3650.0,0,0,0,0,136,136,0.8633509672768399,0.8633509672768399,0.0,935.0,143.44444444444446,319.3302017939703,101971.77777777775,0,0,0,0,1,0,0,0,1.0,161.375,233.75,89.0,0,0,0,0,0,0,4,935,4,356,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3380145,172.31.69.25-18.219.193.20-80-41866-6,172.31.69.25,80,18.219.193.20,41866,6,16/02/2018 11:26:32 PM,4528024,4,4,935.0,290.0,935.0,0.0,233.75,467.50000000000006,290.0,0.0,72.5,145.0,270.5374353139471,1.7667750877645525,646860.5714285714,1665266.9124013188,4422820.0,6.0,105197.0,35065.66666666667,36700.69471186252,73224.0,21.0,4496045.0,1498681.6666666663,2532639.175631289,4422820.0,247.0,0,0,0,0,136,136,0.8833875438822761,0.8833875438822761,0.0,935.0,136.11111111111111,314.5609815458858,98948.61111111114,0,0,0,0,1,0,0,0,1.0,153.125,233.75,72.5,0,0,0,0,0,0,4,935,4,290,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3387604,172.31.69.25-18.219.193.20-80-34868-6,172.31.69.25,80,18.219.193.20,34868,6,16/02/2018 11:26:39 PM,579327,4,4,935.0,371.0,935.0,0.0,233.75,467.50000000000006,371.0,0.0,92.75,185.5,2254.33994963121,13.80912679712839,82761.0,186983.65153759657,505717.0,7.0,73603.0,24534.333333333336,21382.902546972746,39579.0,57.0,545292.0,181764.0,280584.3179277844,505717.0,15498.0,0,0,0,0,136,136,6.904563398564195,6.904563398564195,0.0,935.0,145.11111111111111,320.61481736050683,102793.86111111114,0,0,0,0,1,0,0,0,1.0,163.25,233.75,92.75,0,0,0,0,0,0,4,935,4,371,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3397065,172.31.69.25-18.219.193.20-80-33134-6,172.31.69.25,80,18.219.193.20,33134,6,16/02/2018 11:26:40 PM,4266759,4,4,935.0,374.0,935.0,0.0,233.75,467.50000000000006,374.0,0.0,93.5,187.0,306.79023586755187,1.8749594247062,609537.0,1553987.2543882076,4132137.0,6.0,134615.0,44871.66666666667,68931.52148569863,124244.0,30.0,4256382.0,1418794.0,2350634.9808175243,4132137.0,380.0,0,0,0,0,136,136,0.9374797123530998,0.9374797123530998,0.0,935.0,145.44444444444446,320.8804727274282,102964.27777777775,0,0,0,0,1,0,0,0,1.0,163.625,233.75,93.5,0,0,0,0,0,0,4,935,4,374,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3416744,172.31.69.25-18.219.193.20-80-53718-6,172.31.69.25,80,18.219.193.20,53718,6,16/02/2018 11:26:47 PM,5322437,4,7,935.0,1372.0,935.0,0.0,233.75,467.50000000000006,343.0,0.0,196.0,183.34121195192313,433.44806148010764,2.0667224431214497,532243.7,1328890.3949405854,4283752.0,3.0,1038682.0,346227.3333333334,595970.9542421789,1034391.0,35.0,5318140.0,886356.6666666665,1674072.5152905018,4283752.0,6979.0,0,0,0,0,136,232,0.7515354338623454,1.3151870092591045,0.0,935.0,192.25000000000003,286.24532548783463,81936.38636363638,0,0,0,0,1,0,0,0,1.0,209.72727272727272,233.75,196.0,0,0,0,0,0,0,4,935,7,1372,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3424193,172.31.69.25-18.219.193.20-80-53322-6,172.31.69.25,80,18.219.193.20,53322,6,16/02/2018 11:26:51 PM,4413475,4,4,935.0,360.0,935.0,0.0,233.75,467.50000000000006,360.0,0.0,90.0,180.0,293.41958434113707,1.812630636856445,630496.4285714285,1623292.8493100947,4310770.0,5.0,102700.0,34233.33333333333,58984.84373407575,102343.0,49.0,4413099.0,1471033.0,2459811.3663830003,4310770.0,250.0,0,0,0,0,136,136,0.9063153184282228,0.9063153184282228,0.0,935.0,143.88888888888889,319.6656239120984,102186.11111111114,0,0,0,0,1,0,0,0,1.0,161.875,233.75,90.0,0,0,0,0,0,0,4,935,4,360,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3435552,172.31.69.25-18.219.193.20-80-57272-6,172.31.69.25,80,18.219.193.20,57272,6,16/02/2018 11:26:56 PM,4545241,4,5,935.0,345.0,935.0,0.0,233.75,467.50000000000006,345.0,0.0,69.0,154.2886904474855,281.6132301895543,1.980093024770304,568155.125,1519789.835787119,4328078.0,7.0,170988.0,56996.0,65416.183464032816,128438.0,31.0,4502683.0,1125670.75,2135445.5960817444,4328078.0,8167.0,0,0,0,0,136,168,0.8800413443423573,1.1000516804279463,0.0,935.0,128.0,303.5731652611388,92156.66666666669,1,0,0,0,1,0,0,0,1.0,142.22222222222226,233.75,69.0,0,0,0,0,0,0,4,935,5,345,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3444042,172.31.69.25-18.219.193.20-80-52994-6,172.31.69.25,80,18.219.193.20,52994,6,16/02/2018 11:27:00 PM,4487941,4,4,935.0,335.0,935.0,0.0,233.75,467.50000000000006,335.0,0.0,83.75,167.5,282.9805472041633,1.7825546280577218,641134.4285714285,1639428.1237231127,4358005.0,7.0,129929.0,43309.66666666667,54526.26777373758,104555.0,43.0,4462556.0,1487518.6666666663,2486457.712984947,4358005.0,284.0,0,0,0,0,136,136,0.8912773140288609,0.8912773140288609,0.0,935.0,141.11111111111111,317.65525512906464,100904.86111111114,0,0,0,0,1,0,0,0,1.0,158.75,233.75,83.75,0,0,0,0,0,0,4,935,4,335,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
3453167,172.31.69.25-18.219.193.20-80-52140-6,172.31.69.25,80,18.219.193.20,52140,6,16/02/2018 11:27:05 PM,4196182,4,4,935.0,338.0,935.0,0.0,233.75,467.50000000000006,338.0,0.0,84.5,169.0,303.3710167957443,1.906494999501928,599454.5714285715,1563315.4319803645,4144528.0,5.0,51634.0,17211.333333333336,27385.315213327987,48792.0,24.0,4193335.0,1397778.3333333335,2378843.455177396,4144528.0,3888.0,0,0,0,0,136,136,0.953247499750964,0.953247499750964,0.0,935.0,141.44444444444446,317.8856363187519,101051.27777777775,0,0,0,0,1,0,0,0,1.0,159.125,233.75,84.5,0,0,0,0,0,0,4,935,4,338,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
